,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8
Dual-specificity tyrosine-regulated kinase family,-0.9644545902084835,1.3107679475974499,0.9504780080540627,0.6236831828015755,-1.047167174572186,-0.5819945325860706,0.12822767686548847,0.6501153771731127
Dynactin subunits,-0.8549090543864056,1.1029442586722435,0.029521103172445783,1.1164653338839556,0.0488620260321205,0.5502398476334743,-0.3418933364386275,0.541521255211873
Dynamin superfamily,-0.6841038979181452,0.3170120718611845,0.8818043097254292,2.3261993716717617,0.3089283918943,2.138065901452418,0.6212396808983032,1.2495390178804278
Dynamins,-0.06665753955769589,0.8883205482210521,0.020212299281677136,0.6343009731160641,1.3774315781032132,1.4634518713585143,-0.8919303041533411,-0.15199623417953692
Dynein 1 complex subunits,0.15505269691759027,2.27389169854076,0.01522669865215028,1.0644869614086894,0.6324975162907305,1.1585049689657247,-0.6417437721379334,0.5064529382847816
Dynein 2 complex subunits,0.061470743094621166,2.334221339496055,-0.15628001989213786,-1.946316679492487,-1.2040007457730701,-0.06446594201050831,-0.11341296459801524,-0.3194568993393719
Dynein regulatory complex,0.8265748913211992,2.738301047301201,1.0650008617784084,-1.3110225364249957,-0.7296224880760587,-0.9249310848495742,0.16596186273765448,-0.5574100865424277
"Dyneins, axonemal inner arm I1/f complex subunits",0.19904433399404892,1.874651666726221,0.6172743604748411,-1.2742320665665177,-0.7012497943727813,-0.31551057846903124,0.17261595859359036,-0.06649863409278192
"Dyneins, axonemal outer arm complex subunits",-0.024753153906703445,1.6302063813514582,1.4316172041791966,-1.4152553918800062,-0.5737783811852999,-0.8079256771796626,0.14419724112622706,0.32094260087888166
E2F transcription factors,-2.109991703585387,-1.58185566080875,1.4848843338617679,1.2940983928493819,-0.2613201900310469,0.17598047953679183,-0.12221161617817541,0.9606285271595242
EF-hand domain containing,0.36307680872705966,0.19112324515516768,0.30484593839571855,0.08298362300428219,0.21952015541095138,-0.03200216905342608,-0.283351125873344,-0.08856790071800738
ELAV like RNA binding protein family,0.33360087983081804,1.7214472949440458,1.8404403552285644,-0.3618483190007951,1.4850548380234803,1.6191694841691882,0.392172228192789,0.6508070991338412
ELMO domain containing,0.06155718159894079,1.165088285872712,-0.8052158494535646,-0.3068484192418597,0.09045595965281165,0.8369485799837227,-0.04968880304752917,-0.19177727703194666
ELOVL fatty acid elongase family,0.3174261925961346,-0.17892132792469895,-0.1878510773673514,-0.5365158327717426,0.8975805476028743,0.43586566522760734,-0.4332509709144508,0.45038414309619185
EMAP like,-1.2559493878456767,0.055501833785008586,-0.4897259237923128,-0.4189804656673134,0.1002243936883682,-0.028245728995395236,0.25477805650482327,-0.16604137433174013
EMI domain containing,0.21285697844659376,1.427874515565859,-0.521508838316374,-0.09569620439266903,0.3257130348593707,-0.24655815803789258,0.25678788169303673,-2.031223912750005
EMSY complex,-2.3291546749805505,1.6099735177185037,-0.6760505588451037,-0.5218881009104085,0.2078113358532845,-0.7386973598859836,0.38301847656071825,-0.14924396101396117
ENAH/VASPs,-0.6787079514658206,-0.29751749149987683,-1.967411729532289,0.028538364978706314,0.28474937712519277,-0.4308006879115352,-0.8652039795105114,1.1747307772283235
EPH receptors,0.6710275264814265,0.8013685473731333,0.08301812236515324,-0.5481430275869786,0.288296994869519,0.10892824260458908,-0.9582386468639373,-0.045973301880012515
EPS8 signaling adaptor family,0.9226952280660892,-1.3502018953309443,-1.8501369496097255,-1.4740940063554384,-0.8688931619775384,0.7723021320705499,-1.8249469247125238,0.6804096803671895
ER membrane protein complex subunits,0.45937199289549485,0.7694733504081789,-0.08272185871779347,0.39484649971267455,-0.7688921025118725,0.4425434138427604,0.5767113210731041,0.20918116156077005
ERCC excision repair associated,-0.9703426424213512,1.472132428992349,-0.2704814010228709,-0.12172489437058799,-0.6113868677759821,-0.0842515657455822,-0.07228026099258827,-0.3997085074517291
ESCRT-0,-1.24194367531314,1.4170815890240178,-0.2963110984267179,-0.7796836551621609,0.261939190312721,0.6528951998536603,-0.4204402885226354,-0.35384254269431753
ESCRT-I,-0.4128299885783163,0.8179566426393694,-0.1595540688440265,-0.09042683545622428,-0.592321126262724,-0.03131068794322687,-0.4601363262433146,-0.046365357937068266
ESCRT-II,-1.1336574387532885,-1.3025873600428037,-1.9463348987929074,1.0616865479648656,-1.5344930895450593,1.4065766651984055,-0.7409825774659475,0.044599032103790404
ESCRT-III,-0.5040508866714272,-0.65025969211637,-1.8136583285755403,0.8210185269076308,-1.0998414373894967,1.369911157412635,-1.0707299772943542,0.05210557799740019
ESCRT-III associated factors,-2.2934181379129543,-0.13856992093228487,-1.1548801642743793,0.5409247627246538,-0.23180385599140038,1.2778059345961115,-0.20995433625871057,-0.20331679713050832
ESCRT-IV,-0.9895621637667272,-0.2147531600426514,-0.7442146298833602,1.569997172247977,-0.5104317437877177,1.7131577556527926,-1.0892805998678856,0.10651717294895319
ETS transcription factor family,-1.0147083133283228,-1.0166618999650183,-0.8004381833060472,-0.0007852951204014724,0.4774808403872383,-0.24671665703011222,-0.30319035872619315,-0.14907854277650925
EYA transcriptional coactivator and phosphatases,0.563838450858664,1.8554485950931883,0.41376200346295766,0.8446743031553479,-1.3359326892180516,-0.20613917360487538,0.19791480632471087,-0.26449748881270285
Ectonucleoside triphosphate diphosphohydrolase family,0.25541879040867604,-1.3510082008324116,-0.8430942314535753,-0.7009999260874457,0.16176422445928834,1.3325114261556124,-0.9559961789444842,0.2978958032908624
Ectonucleotide pyrophosphatase/phosphodiesterase family,1.2100444921340354,-0.09602554179134361,-0.3510760764657392,-0.7531930585049488,-0.07691516177528951,0.7195454259956067,0.4614151044639248,-0.37985166709475965
Elongator acetyltransferase complex ,-0.9245049101260924,2.329892512563949,-0.021054748631750303,0.16423192131451875,-1.1003827343154118,0.02908888935271864,1.4452157641699015,-0.1945161764018581
Elongin complex,0.10652638748826271,0.5664296610788039,1.9720851471929075,0.6298428446845316,-0.9311164939827921,-1.3747215060055826,0.12790532329738694,0.6883790613665859
Endoplasmic reticulum to nucleus signaling family,0.33305317777444443,-2.3300377762448568,-1.1812601760251522,-1.222062899309868,0.4262193990541447,0.12273791606260896,-1.103625796646365,-1.2915465404064683
Endoribonucleases,-1.9001453085369107,0.7402374174824631,-0.8865558251459739,0.28281822720580485,-0.7366909418218297,0.4042385325371825,0.2679828768929397,-0.3992552571603162
Endosome-associated recycling protein (EARP) complex,-1.487229548817933,2.6128352240932515,-0.8033275477483374,0.17570433482243472,-0.384383003314911,2.4626219817243507,-0.2749565611122394,0.359083040656631
Endothelin receptors,1.0003572537255976,1.4837651776300742,-2.747387931929471,0.010984426353294115,0.9085583312484906,-0.5760081138319614,0.48987467624535586,0.8350170633857292
Endothelins,0.781891151982997,-1.5480389352163202,-0.9455395816887793,-0.8726842130852129,-0.21216016914778404,0.8465330457920022,-2.2384931683949603,0.4231026232993665
Engulfment and cell motility proteins,-0.943298314740252,-0.05789869601845618,0.9155085651777198,-0.8208437481294342,0.1218342949824427,0.21248345861165666,-1.8691800894443755,-0.8056503263766323
Enolases,0.9311081707279706,1.415316626566224,0.7522981965088825,1.0217947119536137,0.028937546005340205,0.26768993024648113,0.17902747151901469,0.0484272014440567
Envelope ERV derived genes,0.3761217149513625,-0.1685824776491308,-0.35542151183639054,-0.43176846613198244,0.8873844969454745,-1.6197091026400632,-0.33891029602483075,1.349498906409804
Ephrins,0.6279336989307411,0.021072475565848528,-1.427975248666522,-0.5908946546401352,-0.06379027860382536,1.0690266141803708,-1.4789080281326183,0.5038221454817616
Epsin family,1.8115789740866846,0.5142728536349892,0.14927237331315454,-0.2847844286441508,-0.020913841560378413,0.4194331164577257,-1.8843338495525914,-0.37376926278868294
Erb-b2 receptor tyrosine kinases,2.2905602574406445,-0.7556256878384727,-1.9448436990273954,-1.755552670994412,0.07944303037349473,0.5382423126236315,-2.003787543704057,0.2461070559131238
Estrogen receptors,-0.3033033752834495,1.1618200635529148,0.0854489653772373,-0.451040841608236,-0.748812576315363,-1.245445838007074,1.7133824555747308,-0.048404332902717055
Estrogen related receptors,3.059376617898021,-0.8653342321189806,0.47497476222922275,1.323017974649488,-1.4829704616989758,0.5397071814290072,-0.5370350322686043,-0.5786105572762436
Ethanolamine kinase family,0.23227347021168657,0.1257035239351731,0.013269217319167099,-2.677463436970354,-0.5593949077400099,0.7229860080658439,1.2356210046845042,-0.21031633446877132
Eukaryotic translation initiation factor 2 alpha kinases,-1.242136736618961,-1.260361075204226,-1.5946423653083892,-1.0616911599401417,1.156820966766067,0.0856939429492761,0.7443701485876776,-1.2093326010142982
Eukaryotic translation initiation factor 3,-0.9693453537417943,-0.30111398038438064,-0.5916995849981979,1.7870182293787715,-1.7913365624013675,-1.1509503735707578,-0.6110566613969822,-1.3309892172093427
Exocyst complex,-1.4296504557880665,1.39087049079156,0.070537015003185,0.40265811695889164,-0.07932407339646391,0.30626737687912403,-0.6134856919013562,0.5052188306957591
Exon junction complex,-3.3598951551698892,-0.7429608975865966,-1.086676288089076,-0.3994134689847337,-0.052501208466394174,0.11050143171034699,1.192355556409192,-0.5217062616378386
Exonucleases,-1.818114178617396,-0.009278343075213994,0.42612810168993737,-0.2675175326276679,-0.5709040248605959,-0.15920974772564744,-0.23024448752801507,-0.34830871147047127
Exosome complex,-2.2201565334268247,0.5341407692412857,0.47574713378845906,0.6730384688873527,-0.6043745568136072,-0.08919963770650774,0.5426944504478093,-0.7956944575808524
Exostosin glycosyltransferase family,0.8210285305175908,2.2047031472375918,-1.5046199958119693,0.12755853662550093,0.29418511697990846,-0.12165531659746748,-0.4663013961849267,1.1052432113987865
Exportins,-2.661054724642174,1.3600521453123602,1.1768595816113077,0.17899992928200223,-0.39909756284834086,-0.12239882227403309,-0.13821299692394173,0.14487106733591223
Extended synaptotagmins,-0.6405193311217298,1.0715507505083803,-2.234274275493371,0.2256874529406504,-0.2521399831068108,-1.2282142598796006,-0.6074190275511562,0.10823103194849132
F-BAR domain containing,-1.0416496265704829,-0.37162915478755804,-0.6820157527462483,0.4716484261387001,0.6027035737353692,-0.23142525085805504,-0.36334193968702266,-0.04018775859519656
F-box and WD repeat domain containing,0.04435399877776336,1.1940191500603632,0.9027641706625164,-0.40411211676054987,-0.747372826729823,-0.387900935161408,-0.7889311425508851,0.13005597192060542
F-box and leucine rich repeat proteins,-0.5179309233164914,0.5041109292413241,-0.005795743948005626,-0.6021583367347881,0.02126210440980189,0.11707893988140335,-0.14446389430286027,-0.20478589719786355
F-boxes other,-0.26603986782491545,0.9123266716497429,0.5862781213323066,-0.3888342785226729,-0.45148513397559,0.05467089129429289,0.2758143608322847,-0.12741137664567617
F2R receptors,0.5796998079513769,-1.4771545630193623,-1.7591702727036167,-0.8216927011499698,0.12552373453984578,0.5547172963922139,-1.2535268611402934,0.5681621806229687
FA complementation groups,-2.791490264704711,-1.1495767315474057,2.0577786869482346,-0.18637541897566526,-0.2254273518657009,-0.08843025394590513,0.2633177624175614,0.7697290604682729
FA core complex,-2.259501226471178,-0.4451554751703072,0.8812308036662633,-0.6241055121465322,-0.3931234428030737,-0.29713145233287735,-0.41479499244936524,-0.28134399658604536
FASTK mitochondrial RNA binding family,-0.5807636366168624,-0.8197686626288044,0.39094646317854287,2.069986230848529,-1.755229894980155,1.5064524829250692,0.06344683854737265,0.10410340986866504
FERM domain containing,0.48422015400211266,0.697762565704336,-0.32358059636058817,-0.4374150611862296,0.11106339471702306,0.026603371984560864,-0.36881900787192456,0.10153414602737496
FERRY complex subunits,-1.6823495083976723,2.579275819433115,-1.093231785548032,-0.542513798458129,0.05784856792568165,0.628634886686356,0.07599046856309387,0.08575977158624531
FET protein family,-3.808309045050679,-0.11482039473337126,1.2403076920193368,0.8121308967806579,0.4122470593729244,-0.10492229261024871,0.5682557951847558,-0.8539417297299269
FHF complex,-0.42412515572619675,0.5708882114861891,0.24236720354841187,0.19178921225461848,-0.6171086429170696,-0.5163964550509267,-1.0001009400687044,0.020491946554505067
FKBP prolyl isomerase family,0.009981936400944117,0.5062032058378138,-0.7865274939127188,-0.34695886888779176,-0.07488808182401253,-0.14208058466735002,-0.34794062654184904,0.140037100324039
FLYWCH family,0.4604515340660154,1.917045215236498,-0.32596059828474355,1.7626297693489894,0.3126806464609035,-0.5854920470219483,-1.019993777086961,-2.047752191941901
FOXM1-MMB complex subunits,-2.974782260749149,-2.8861735718527264,1.9148645646097442,-0.36058251621765,-0.07253219018925822,0.7677932037544852,-0.7484624525764746,1.8753500189552175
Family with sequence similarity 83 ,0.3858556532463845,-1.9334456373778262,-0.2182328111642821,-0.7380313002022357,-1.1228583771874872,0.7720449765241667,-2.595630740887818,0.027541836767632062
Fascin family,-0.3919027091087602,1.4809559424556618,1.3840834081100513,-1.047656716624372,0.25088906068046646,-1.0336984620078853,-0.19871189257712646,-0.14733455489036393
Fatty acid binding protein family,0.9992427836864926,-0.5209335204863283,-0.350870729216899,0.42992598668458537,0.3766733536787313,0.3851126424046966,-0.2652457577469397,0.361253008666293
Fatty acid desaturases,0.7274726050164538,-0.349063558538553,-0.18655693189161593,-0.074797099389169,1.2056060559064794,0.4485858716281146,0.1773411471336561,0.13575782675329323
Fatty acid hydroxylase domain containing,1.6285729010943464,-0.7515804403085024,-0.775543054680576,-1.3787342083635659,0.8380226026583748,1.409060093695355,0.838522757580085,0.4651646548455322
Fc receptors,-1.8396635382515596,-2.002911467416267,-0.27454949438286885,1.1691433059448795,1.3339724965538413,-0.7850153546060583,1.0076280627917111,-0.08603884449440229
Ferlin family,0.09323425129454885,-0.6736037916385738,-0.00784452589686942,0.7799578284138267,0.2621862525998381,-0.1440414758618691,-0.07360098615882485,0.44432199181899196
Ferredoxin family,2.306317787249559,1.4204666016154959,-0.724047177238231,0.4292794415545937,-0.09742202094674719,0.7868584776628015,1.1824479894501907,-0.8106361271211993
Ferritin chains,-0.09337551153150586,-1.0889934111599608,-0.7169118885945697,-0.0989257155458084,0.32091299085312774,0.07750353637817291,0.5505613920191648,-0.4243430579356997
Fes family tyrosine kinases,-1.2672221904271228,0.5930106370800139,-0.48799559119808317,-0.6140789132603155,0.8081532787375875,-2.0694103737465137,0.09907916290274527,-0.32313652457672415
Fibril associated collagens with interrupted triple helices,0.3195673060129269,0.9812733363649128,-0.32900618157460965,-0.07608266443750315,0.047845235346100405,0.015215731144866568,-0.42727700824559706,-0.08042061759322347
Fibrillar collagens,0.34455023497408377,0.7494953665741814,-1.2780930835554658,-0.1698473847552963,0.11928978888894196,-1.1991517350909073,-1.1076943861619692,1.7089490902682074
Fibrillin family,0.6085194010194506,0.953509713921073,-0.16543721744487147,-0.2039793017686259,0.025900553915079963,-1.5602932167619756,0.05326806125256757,0.9911393751725841
